1499429460.428391000,192.168.10.1,192.168.10.3,image4.pubmatic.com,1
1499429460.428589000,192.168.10.3,192.168.10.15,image4.pubmatic.com,1
1499429460.428592000,192.168.10.3,192.168.10.15,image4.pubmatic.com,1
1499429460.433958000,192.168.10.1,192.168.10.3,data.agkn.com,1
1499429460.434243000,192.168.10.3,192.168.10.15,d.agkn.com,1
1499429460.434247000,192.168.10.3,192.168.10.15,d.agkn.com,1
1499429460.435879000,192.168.10.15,192.168.10.3,load.njexp.exelator.com,1
1499429460.435882000,192.168.10.15,192.168.10.3,load.njexp.exelator.com,1
1499429460.435989000,192.168.10.3,192.168.10.15,load.njexp.exelator.com,1
1499429460.436038000,192.168.10.3,192.168.10.15,load.njexp.exelator.com,1
1499429460.488431000,192.168.10.15,192.168.10.3,pug44000n.pubmatic.com,1
1499429460.488434000,192.168.10.15,192.168.10.3,pug44000n.pubmatic.com,1
1499429460.488538000,192.168.10.3,192.168.10.15,pug44000n.pubmatic.com,1
1499429460.488586000,192.168.10.3,192.168.10.15,pug44000n.pubmatic.com,1
1499429460.488641000,192.168.10.15,192.168.10.3,load.njexp.exelator.com,28
1499429460.488689000,192.168.10.15,192.168.10.3,load.njexp.exelator.com,28
1499429460.488838000,192.168.10.3,192.168.10.1,load.njexp.exelator.com,28
1499429460.489398000,192.168.10.1,192.168.10.3,load.njexp.exelator.com,28
1499429460.489574000,192.168.10.3,192.168.10.15,load.njexp.exelator.com,28
1499429460.489577000,192.168.10.3,192.168.10.15,load.njexp.exelator.com,28
1499429460.492731000,192.168.10.15,192.168.10.3,pug44000n.pubmatic.com,28
1499429460.492779000,192.168.10.15,192.168.10.3,pug44000n.pubmatic.com,28
1499429460.492929000,192.168.10.3,192.168.10.1,pug44000n.pubmatic.com,28
1499429460.493108000,192.168.10.15,192.168.10.3,bbcdn.go.ibillboard.bbelements.com,1
1499429460.493156000,192.168.10.15,192.168.10.3,bbcdn.go.ibillboard.bbelements.com,1
1499429460.493273000,192.168.10.3,192.168.10.15,bbcdn.go.ibillboard.bbelements.com,1
1499429460.493321000,192.168.10.3,192.168.10.15,bbcdn.go.ibillboard.bbelements.com,1
1499429460.493744000,192.168.10.15,192.168.10.3,aa.agkn.com,1
1499429460.493747000,192.168.10.15,192.168.10.3,aa.agkn.com,1
1499429460.493859000,192.168.10.3,192.168.10.15,aa.agkn.com,1
1499429460.493908000,192.168.10.3,192.168.10.15,aa.agkn.com,1
1499429460.515412000,192.168.10.15,192.168.10.3,bbcdn.go.ibillboard.bbelements.com,28
1499429460.515458000,192.168.10.15,192.168.10.3,bbcdn.go.ibillboard.bbelements.com,28
1499429460.515601000,192.168.10.3,192.168.10.1,bbcdn.go.ibillboard.bbelements.com,28
1499429460.515783000,192.168.10.15,192.168.10.3,aa.agkn.com,28
1499429460.515786000,192.168.10.15,192.168.10.3,aa.agkn.com,28
1499429460.515945000,192.168.10.3,192.168.10.1,aa.agkn.com,28
1499429460.523657000,192.168.10.1,192.168.10.3,pug44000n.pubmatic.com,28
1499429460.523775000,192.168.10.1,192.168.10.3,www.zozo.jp,1
1499429460.523823000,192.168.10.3,192.168.10.15,pug44000n.pubmatic.com,28
1499429460.523827000,192.168.10.3,192.168.10.15,pug44000n.pubmatic.com,28
1499429460.523952000,192.168.10.3,192.168.10.12,www.zozo.jp,1
1499429460.523956000,192.168.10.3,192.168.10.12,www.zozo.jp,1
1499429460.525818000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,1
1499429460.525821000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,1
1499429460.525977000,192.168.10.3,192.168.10.1,bbnaut.ibillboard.com,1
1499429460.539354000,192.168.10.15,192.168.10.3,beacon.saymedia.com,1
1499429460.539358000,192.168.10.15,192.168.10.3,beacon.saymedia.com,1
1499429460.539508000,192.168.10.3,192.168.10.1,beacon.saymedia.com,1
1499429460.541438000,192.168.10.15,192.168.10.3,beacon-streamer.saymedia.com,1
1499429460.541442000,192.168.10.15,192.168.10.3,beacon-streamer.saymedia.com,1
1499429460.541675000,192.168.10.3,192.168.10.1,beacon-streamer.saymedia.com,1
1499429460.546802000,192.168.10.1,192.168.10.3,aa.agkn.com,28
1499429460.546972000,192.168.10.3,192.168.10.15,aa.agkn.com,28
1499429460.546976000,192.168.10.3,192.168.10.15,aa.agkn.com,28
1499429460.549243000,192.168.10.15,192.168.10.3,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,1
1499429460.549247000,192.168.10.15,192.168.10.3,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,1
1499429460.549403000,192.168.10.3,192.168.10.15,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,1
1499429460.549452000,192.168.10.3,192.168.10.15,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,1
1499429460.556323000,192.168.10.1,192.168.10.3,bbnaut.ibillboard.com,1
1499429460.556495000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,1
1499429460.556499000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,1
1499429460.599253000,192.168.10.15,192.168.10.3,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.599256000,192.168.10.15,192.168.10.3,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.599411000,192.168.10.3,192.168.10.1,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.600086000,192.168.10.1,192.168.10.3,beacon.saymedia.com,1
1499429460.600277000,192.168.10.3,192.168.10.15,beacon.saymedia.com,1
1499429460.600280000,192.168.10.3,192.168.10.15,beacon.saymedia.com,1
1499429460.600334000,192.168.10.15,192.168.10.3,r.turn.com.akadns.net,1
1499429460.600335000,192.168.10.15,192.168.10.3,r.turn.com.akadns.net,1
1499429460.600455000,192.168.10.3,192.168.10.15,r.turn.com.akadns.net,1
1499429460.600503000,192.168.10.3,192.168.10.15,r.turn.com.akadns.net,1
1499429460.603256000,192.168.10.1,192.168.10.3,beacon-streamer.saymedia.com,1
1499429460.603484000,192.168.10.3,192.168.10.15,beacon-streamer.saymedia.com,1
1499429460.603489000,192.168.10.3,192.168.10.15,beacon-streamer.saymedia.com,1
1499429460.621003000,192.168.10.15,192.168.10.3,load.s3.amazonaws.com,1
1499429460.621006000,192.168.10.15,192.168.10.3,load.s3.amazonaws.com,1
1499429460.621149000,192.168.10.15,192.168.10.3,r.turn.com.akadns.net,28
1499429460.621166000,192.168.10.3,192.168.10.1,s3-1-w.amazonaws.com,1
1499429460.621197000,192.168.10.15,192.168.10.3,r.turn.com.akadns.net,28
1499429460.621309000,192.168.10.3,192.168.10.1,r.turn.com.akadns.net,28
1499429460.630684000,192.168.10.1,192.168.10.3,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.630860000,192.168.10.3,192.168.10.15,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.630864000,192.168.10.3,192.168.10.15,p-jp-awse-1529798244.us-east-1.elb.amazonaws.com,28
1499429460.634050000,192.168.10.15,192.168.10.3,e3143.g.akamaiedge.net,1
1499429460.634054000,192.168.10.15,192.168.10.3,e3143.g.akamaiedge.net,1
1499429460.634160000,192.168.10.3,192.168.10.15,e3143.g.akamaiedge.net,1
1499429460.634208000,192.168.10.3,192.168.10.15,e3143.g.akamaiedge.net,1
1499429460.635538000,192.168.10.15,192.168.10.3,sync1.intentiq.com,1
1499429460.635541000,192.168.10.15,192.168.10.3,sync1.intentiq.com,1
1499429460.635698000,192.168.10.3,192.168.10.1,sync1.intentiq.com,1
1499429460.635798000,192.168.10.15,192.168.10.3,e3143.g.akamaiedge.net,28
1499429460.635846000,192.168.10.15,192.168.10.3,e3143.g.akamaiedge.net,28
1499429460.635972000,192.168.10.3,192.168.10.1,e3143.g.akamaiedge.net,28
1499429460.651819000,192.168.10.1,192.168.10.3,s3-1-w.amazonaws.com,1
1499429460.651948000,192.168.10.3,192.168.10.15,load.s3.amazonaws.com,1
1499429460.651996000,192.168.10.3,192.168.10.15,load.s3.amazonaws.com,1
1499429460.652505000,192.168.10.1,192.168.10.3,r.turn.com.akadns.net,28
1499429460.652678000,192.168.10.3,192.168.10.15,r.turn.com.akadns.net,28
1499429460.652681000,192.168.10.3,192.168.10.15,r.turn.com.akadns.net,28
1499429460.660122000,192.168.10.15,192.168.10.3,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,1
1499429460.660126000,192.168.10.15,192.168.10.3,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,1
1499429460.660272000,192.168.10.3,192.168.10.15,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,1
1499429460.660320000,192.168.10.3,192.168.10.15,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,1
1499429460.661163000,192.168.10.15,192.168.10.3,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.661167000,192.168.10.15,192.168.10.3,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.661288000,192.168.10.3,192.168.10.1,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.666682000,192.168.10.1,192.168.10.3,sync1.intentiq.com,1
1499429460.666955000,192.168.10.3,192.168.10.15,sync1.intentiq.com,1
1499429460.666958000,192.168.10.3,192.168.10.15,sync1.intentiq.com,1
1499429460.667213000,192.168.10.1,192.168.10.3,e3143.g.akamaiedge.net,28
1499429460.667356000,192.168.10.3,192.168.10.15,e3143.g.akamaiedge.net,28
1499429460.667360000,192.168.10.3,192.168.10.15,e3143.g.akamaiedge.net,28
1499429460.668269000,192.168.10.15,192.168.10.3,sync-east.intentiq.com,1
1499429460.668273000,192.168.10.15,192.168.10.3,sync-east.intentiq.com,1
1499429460.668415000,192.168.10.3,192.168.10.15,sync-east.intentiq.com,1
1499429460.668463000,192.168.10.3,192.168.10.15,sync-east.intentiq.com,1
1499429460.670996000,192.168.10.15,192.168.10.3,sync-east.intentiq.com,28
1499429460.670999000,192.168.10.15,192.168.10.3,sync-east.intentiq.com,28
1499429460.671159000,192.168.10.3,192.168.10.1,sync-east.intentiq.com,28
1499429460.686297000,192.168.10.15,192.168.10.3,cdns.amgdgt.com,1
1499429460.686300000,192.168.10.15,192.168.10.3,cdns.amgdgt.com,1
1499429460.686451000,192.168.10.3,192.168.10.1,cdns.amgdgt.com,1
1499429460.692169000,192.168.10.1,192.168.10.3,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.692344000,192.168.10.3,192.168.10.15,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.692347000,192.168.10.3,192.168.10.15,dcs-edge-usw2-620097651.us-west-2.elb.amazonaws.com,28
1499429460.693372000,192.168.10.15,192.168.10.3,s.twitter.com,1
1499429460.693375000,192.168.10.15,192.168.10.3,s.twitter.com,1
1499429460.693494000,192.168.10.3,192.168.10.15,s.twitter.com,1
1499429460.693542000,192.168.10.3,192.168.10.15,s.twitter.com,1
1499429460.693850000,192.168.10.15,192.168.10.3,s.twitter.com,28
1499429460.693854000,192.168.10.15,192.168.10.3,s.twitter.com,28
1499429460.693982000,192.168.10.3,192.168.10.1,s.twitter.com,28
1499429460.701897000,192.168.10.1,192.168.10.3,sync-east.intentiq.com,28
1499429460.702081000,192.168.10.3,192.168.10.15,sync-east.intentiq.com,28
1499429460.702084000,192.168.10.3,192.168.10.15,sync-east.intentiq.com,28
1499429460.716585000,192.168.10.15,192.168.10.3,d3aav4gctsnzn1.cloudfront.net,1
1499429460.716588000,192.168.10.15,192.168.10.3,d3aav4gctsnzn1.cloudfront.net,1
1499429460.716691000,192.168.10.3,192.168.10.15,d3aav4gctsnzn1.cloudfront.net,1
1499429460.716739000,192.168.10.3,192.168.10.15,d3aav4gctsnzn1.cloudfront.net,1
1499429460.716982000,192.168.10.15,192.168.10.3,d3aav4gctsnzn1.cloudfront.net,28
1499429460.717031000,192.168.10.15,192.168.10.3,d3aav4gctsnzn1.cloudfront.net,28
1499429460.717174000,192.168.10.3,192.168.10.1,d3aav4gctsnzn1.cloudfront.net,28
1499429460.724648000,192.168.10.1,192.168.10.3,s.twitter.com,28
1499429460.724817000,192.168.10.3,192.168.10.15,s.twitter.com,28
1499429460.724820000,192.168.10.3,192.168.10.15,s.twitter.com,28
1499429460.735014000,192.168.10.15,192.168.10.3,spug44000.pubmatic.com,1
1499429460.735017000,192.168.10.15,192.168.10.3,spug44000.pubmatic.com,1
1499429460.735115000,192.168.10.3,192.168.10.15,spug44000.pubmatic.com,1
1499429460.735163000,192.168.10.3,192.168.10.15,spug44000.pubmatic.com,1
1499429460.735469000,192.168.10.15,192.168.10.3,spug44000.pubmatic.com,28
1499429460.735473000,192.168.10.15,192.168.10.3,spug44000.pubmatic.com,28
1499429460.735617000,192.168.10.3,192.168.10.1,spug44000.pubmatic.com,28
1499429460.740041000,192.168.10.1,192.168.10.3,bbcdn.go.ibillboard.bbelements.com,28
1499429460.740214000,192.168.10.3,192.168.10.15,bbcdn.go.ibillboard.bbelements.com,28
1499429460.740218000,192.168.10.3,192.168.10.15,bbcdn.go.ibillboard.bbelements.com,28
1499429460.746887000,192.168.10.1,192.168.10.3,cdns.amgdgt.com,1
1499429460.747058000,192.168.10.3,192.168.10.15,cdns.amgdgt.com,1
1499429460.747061000,192.168.10.3,192.168.10.15,cdns.amgdgt.com,1
1499429460.747754000,192.168.10.1,192.168.10.3,d3aav4gctsnzn1.cloudfront.net,28
1499429460.747923000,192.168.10.3,192.168.10.15,d3aav4gctsnzn1.cloudfront.net,28
1499429460.747926000,192.168.10.3,192.168.10.15,d3aav4gctsnzn1.cloudfront.net,28
1499429460.751117000,192.168.10.15,192.168.10.3,d.agkn.com,1
1499429460.751120000,192.168.10.15,192.168.10.3,d.agkn.com,1
1499429460.751305000,192.168.10.3,192.168.10.15,d.agkn.com,1
1499429460.751352000,192.168.10.3,192.168.10.15,d.agkn.com,1
1499429460.751519000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,1
1499429460.751567000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,1
1499429460.751669000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,1
1499429460.751716000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,1
1499429460.751961000,192.168.10.15,192.168.10.3,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,1
1499429460.752011000,192.168.10.15,192.168.10.3,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,1
1499429460.752151000,192.168.10.3,192.168.10.15,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,1
1499429460.752200000,192.168.10.3,192.168.10.15,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,1
1499429460.752248000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,28
1499429460.752249000,192.168.10.15,192.168.10.3,bbnaut.ibillboard.com,28
1499429460.752419000,192.168.10.3,192.168.10.1,bbnaut.ibillboard.com,28
1499429460.753630000,192.168.10.15,192.168.10.3,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.753678000,192.168.10.15,192.168.10.3,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.753827000,192.168.10.3,192.168.10.1,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.766159000,192.168.10.1,192.168.10.3,spug44000.pubmatic.com,28
1499429460.766324000,192.168.10.3,192.168.10.15,spug44000.pubmatic.com,28
1499429460.766328000,192.168.10.3,192.168.10.15,spug44000.pubmatic.com,28
1499429460.778397000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,1
1499429460.778400000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,1
1499429460.778562000,192.168.10.3,192.168.10.1,ocsp.sca1b.amazontrust.com,1
1499429460.782914000,192.168.10.1,192.168.10.3,bbnaut.ibillboard.com,28
1499429460.783086000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,28
1499429460.783090000,192.168.10.3,192.168.10.15,bbnaut.ibillboard.com,28
1499429460.784093000,192.168.10.1,192.168.10.3,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.784261000,192.168.10.3,192.168.10.15,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.784264000,192.168.10.3,192.168.10.15,data-agkn-com-1198526359.us-east-1.elb.amazonaws.com,28
1499429460.809188000,192.168.10.1,192.168.10.3,ocsp.sca1b.amazontrust.com,1
1499429460.809497000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,1
1499429460.809501000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,1
1499429460.869344000,192.168.10.15,192.168.10.3,beacons.prod.saymedia.com,1
1499429460.869348000,192.168.10.15,192.168.10.3,beacons.prod.saymedia.com,1
1499429460.869456000,192.168.10.3,192.168.10.15,beacons.prod.saymedia.com,1
1499429460.869504000,192.168.10.3,192.168.10.15,beacons.prod.saymedia.com,1
1499429460.870046000,192.168.10.15,192.168.10.3,beacon-streamer.prod.saymedia.com,1
1499429460.870050000,192.168.10.15,192.168.10.3,beacon-streamer.prod.saymedia.com,1
1499429460.870163000,192.168.10.3,192.168.10.15,beacon-streamer.prod.saymedia.com,1
1499429460.870210000,192.168.10.3,192.168.10.15,beacon-streamer.prod.saymedia.com,1
1499429460.870211000,192.168.10.15,192.168.10.3,beacons.prod.saymedia.com,28
1499429460.870212000,192.168.10.15,192.168.10.3,beacons.prod.saymedia.com,28
1499429460.870373000,192.168.10.3,192.168.10.1,beacons.prod.saymedia.com,28
1499429460.871373000,192.168.10.15,192.168.10.3,load.s3.amazonaws.com,1
1499429460.871421000,192.168.10.15,192.168.10.3,load.s3.amazonaws.com,1
1499429460.871535000,192.168.10.3,192.168.10.15,load.s3.amazonaws.com,1
1499429460.871583000,192.168.10.3,192.168.10.15,load.s3.amazonaws.com,1
1499429460.873419000,192.168.10.15,192.168.10.3,s3-1-w.amazonaws.com,1
1499429460.873422000,192.168.10.15,192.168.10.3,s3-1-w.amazonaws.com,1
1499429460.873521000,192.168.10.3,192.168.10.15,s3-1-w.amazonaws.com,1
1499429460.873569000,192.168.10.3,192.168.10.15,s3-1-w.amazonaws.com,1
1499429460.876549000,192.168.10.15,192.168.10.3,beacon-streamer.prod.saymedia.com,28
1499429460.876552000,192.168.10.15,192.168.10.3,beacon-streamer.prod.saymedia.com,28
1499429460.876719000,192.168.10.3,192.168.10.1,beacon-streamer.prod.saymedia.com,28
1499429460.887324000,192.168.10.15,192.168.10.3,s3-1-w.amazonaws.com,28
1499429460.887327000,192.168.10.15,192.168.10.3,s3-1-w.amazonaws.com,28
1499429460.887443000,192.168.10.3,192.168.10.15,s3-1-w.amazonaws.com,28
1499429460.887491000,192.168.10.3,192.168.10.15,s3-1-w.amazonaws.com,28
1499429460.888763000,192.168.10.15,192.168.10.3,sync1.intentiq.com,1
1499429460.888812000,192.168.10.15,192.168.10.3,sync1.intentiq.com,1
1499429460.888957000,192.168.10.3,192.168.10.15,sync1.intentiq.com,1
1499429460.889005000,192.168.10.3,192.168.10.15,sync1.intentiq.com,1
1499429460.900917000,192.168.10.1,192.168.10.3,beacons.prod.saymedia.com,28
1499429460.901089000,192.168.10.3,192.168.10.15,beacons.prod.saymedia.com,28
1499429460.901092000,192.168.10.3,192.168.10.15,beacons.prod.saymedia.com,28
1499429460.906995000,192.168.10.1,192.168.10.3,beacon-streamer.prod.saymedia.com,28
1499429460.907165000,192.168.10.3,192.168.10.15,beacon-streamer.prod.saymedia.com,28
1499429460.907168000,192.168.10.3,192.168.10.15,beacon-streamer.prod.saymedia.com,28
1499429460.953008000,192.168.10.15,192.168.10.3,d21kztdc8hvdn6.cloudfront.net,1
1499429460.953011000,192.168.10.15,192.168.10.3,d21kztdc8hvdn6.cloudfront.net,1
1499429460.953117000,192.168.10.3,192.168.10.15,d21kztdc8hvdn6.cloudfront.net,1
1499429460.953165000,192.168.10.3,192.168.10.15,d21kztdc8hvdn6.cloudfront.net,1
1499429460.953492000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,1
1499429460.953496000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,1
1499429460.953638000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,1
1499429460.953688000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,1
1499429460.953816000,192.168.10.15,192.168.10.3,d21kztdc8hvdn6.cloudfront.net,28
1499429460.953863000,192.168.10.15,192.168.10.3,d21kztdc8hvdn6.cloudfront.net,28
1499429460.954003000,192.168.10.3,192.168.10.1,d21kztdc8hvdn6.cloudfront.net,28
1499429460.954115000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,28
1499429460.954164000,192.168.10.15,192.168.10.3,ocsp.sca1b.amazontrust.com,28
1499429460.954264000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,28
1499429460.954313000,192.168.10.3,192.168.10.15,ocsp.sca1b.amazontrust.com,28
1499429460.984707000,192.168.10.1,192.168.10.3,d21kztdc8hvdn6.cloudfront.net,28
1499429460.984841000,192.168.10.3,192.168.10.15,d21kztdc8hvdn6.cloudfront.net,28
1499429460.984890000,192.168.10.3,192.168.10.15,d21kztdc8hvdn6.cloudfront.net,28
1499429461.122636000,192.168.10.12,192.168.10.3,ss.symcd.com,1
1499429461.122639000,192.168.10.12,192.168.10.3,ss.symcd.com,1
1499429461.122640000,192.168.10.12,192.168.10.3,ss.symcd.com,28
1499429461.122641000,192.168.10.12,192.168.10.3,ss.symcd.com,28
1499429461.122838000,192.168.10.3,192.168.10.1,ocsp-ds.ws.symantec.com.edgekey.net,1
1499429461.122902000,192.168.10.3,192.168.10.1,ocsp-ds.ws.symantec.com.edgekey.net,28
1499429461.184686000,192.168.10.1,192.168.10.3,ocsp-ds.ws.symantec.com.edgekey.net,1
1499429461.184896000,192.168.10.3,192.168.10.12,ss.symcd.com,1
1499429461.184900000,192.168.10.3,192.168.10.12,ss.symcd.com,1
1499429461.185581000,192.168.10.1,192.168.10.3,ocsp-ds.ws.symantec.com.edgekey.net,28
1499429461.185794000,192.168.10.3,192.168.10.12,ss.symcd.com,28
1499429461.185797000,192.168.10.3,192.168.10.12,ss.symcd.com,28
1499429461.247240000,192.168.10.15,192.168.10.3,edge.quantserve.com,1
1499429461.247243000,192.168.10.15,192.168.10.3,edge.quantserve.com,1
1499429461.247389000,192.168.10.3,192.168.10.1,edge.quantserve.com,1
1499429461.346764000,192.168.10.1,192.168.10.3,edge.quantserve.com,1
1499429461.347101000,192.168.10.3,192.168.10.15,edge.quantserve.com,1
1499429461.347104000,192.168.10.3,192.168.10.15,edge.quantserve.com,1
1499429461.349586000,192.168.10.15,192.168.10.3,px-acs001.quantserve.com.akadns.net,1
1499429461.349590000,192.168.10.15,192.168.10.3,px-acs001.quantserve.com.akadns.net,1
1499429461.349749000,192.168.10.3,192.168.10.15,px-acs001.quantserve.com.akadns.net,1
1499429461.349799000,192.168.10.3,192.168.10.15,px-acs001.quantserve.com.akadns.net,1
1499429461.350134000,192.168.10.15,192.168.10.3,px-acs001.quantserve.com.akadns.net,28
1499429461.350137000,192.168.10.15,192.168.10.3,px-acs001.quantserve.com.akadns.net,28
1499429461.350299000,192.168.10.3,192.168.10.1,px-acs001.quantserve.com.akadns.net,28
1499429461.380829000,192.168.10.1,192.168.10.3,px-acs001.quantserve.com.akadns.net,28
1499429461.381007000,192.168.10.3,192.168.10.15,px-acs001.quantserve.com.akadns.net,28
1499429461.381011000,192.168.10.3,192.168.10.15,px-acs001.quantserve.com.akadns.net,28
1499429461.762971000,192.168.10.12,192.168.10.3,zozo.jp,1
1499429461.762975000,192.168.10.12,192.168.10.3,zozo.jp,1
1499429461.762976000,192.168.10.12,192.168.10.3,zozo.jp,28
1499429461.762976000,192.168.10.12,192.168.10.3,zozo.jp,28
1499429461.763163000,192.168.10.3,192.168.10.1,zozo.jp,1
1499429461.763208000,192.168.10.3,192.168.10.1,zozo.jp,28
1499429461.953218000,192.168.10.1,192.168.10.3,zozo.jp,1
1499429461.953385000,192.168.10.3,192.168.10.12,zozo.jp,1
1499429461.953389000,192.168.10.3,192.168.10.12,zozo.jp,1
1499429462.158825000,192.168.10.1,192.168.10.3,zozo.jp,28
1499429462.158991000,192.168.10.3,192.168.10.12,zozo.jp,28
1499429462.158994000,192.168.10.3,192.168.10.12,zozo.jp,28
1499429462.166656000,192.168.10.15,192.168.10.3,rules.quantcount.com,1
1499429462.166659000,192.168.10.15,192.168.10.3,rules.quantcount.com,1
1499429462.166843000,192.168.10.3,192.168.10.1,d2fashanjl7d9f.cloudfront.net,1
1499429462.197452000,192.168.10.1,192.168.10.3,d2fashanjl7d9f.cloudfront.net,1
1499429462.197702000,192.168.10.3,192.168.10.15,rules.quantcount.com,1
1499429462.197706000,192.168.10.3,192.168.10.15,rules.quantcount.com,1
1499429462.199357000,192.168.10.15,192.168.10.3,d2fashanjl7d9f.cloudfront.net,1
1499429462.199360000,192.168.10.15,192.168.10.3,d2fashanjl7d9f.cloudfront.net,1
1499429462.199529000,192.168.10.3,192.168.10.15,d2fashanjl7d9f.cloudfront.net,1
1499429462.199577000,192.168.10.3,192.168.10.15,d2fashanjl7d9f.cloudfront.net,1
1499429462.199939000,192.168.10.15,192.168.10.3,d2fashanjl7d9f.cloudfront.net,28
1499429462.199943000,192.168.10.15,192.168.10.3,d2fashanjl7d9f.cloudfront.net,28
1499429462.200110000,192.168.10.3,192.168.10.1,d2fashanjl7d9f.cloudfront.net,28
1499429462.208701000,192.168.10.15,192.168.10.3,dsum.casalemedia.com,1
1499429462.208704000,192.168.10.15,192.168.10.3,dsum.casalemedia.com,1
1499429462.208881000,192.168.10.3,192.168.10.1,a948.w7.akamai.net,1
1499429462.230641000,192.168.10.1,192.168.10.3,d2fashanjl7d9f.cloudfront.net,28
1499429462.230926000,192.168.10.3,192.168.10.15,d2fashanjl7d9f.cloudfront.net,28
1499429462.230930000,192.168.10.3,192.168.10.15,d2fashanjl7d9f.cloudfront.net,28
1499429462.239642000,192.168.10.1,192.168.10.3,a948.w7.akamai.net,1
1499429462.239822000,192.168.10.3,192.168.10.15,dsum.casalemedia.com,1
1499429462.239826000,192.168.10.3,192.168.10.15,dsum.casalemedia.com,1
1499429462.240816000,192.168.10.15,192.168.10.3,a948.w7.akamai.net,1
1499429462.240819000,192.168.10.15,192.168.10.3,a948.w7.akamai.net,1
1499429462.240932000,192.168.10.3,192.168.10.15,a948.w7.akamai.net,1
1499429462.240981000,192.168.10.3,192.168.10.15,a948.w7.akamai.net,1
1499429462.296178000,192.168.10.15,192.168.10.3,pixel.quantserve.com,1
1499429462.296181000,192.168.10.15,192.168.10.3,pixel.quantserve.com,1
1499429462.296363000,192.168.10.3,192.168.10.15,pixel.quantserve.com,1
1499429462.296412000,192.168.10.3,192.168.10.15,pixel.quantserve.com,1
1499429462.297414000,192.168.10.15,192.168.10.3,px-chg004.quantserve.com.akadns.net,1
1499429462.297417000,192.168.10.15,192.168.10.3,px-chg004.quantserve.com.akadns.net,1
1499429462.297569000,192.168.10.3,192.168.10.15,px-chg004.quantserve.com.akadns.net,1
1499429462.297618000,192.168.10.3,192.168.10.15,px-chg004.quantserve.com.akadns.net,1
1499429462.298004000,192.168.10.15,192.168.10.3,px-chg004.quantserve.com.akadns.net,28
1499429462.298008000,192.168.10.15,192.168.10.3,px-chg004.quantserve.com.akadns.net,28
1499429462.298173000,192.168.10.3,192.168.10.1,px-chg004.quantserve.com.akadns.net,28
1499429462.298802000,192.168.10.1,192.168.10.3,px-chg004.quantserve.com.akadns.net,28
1499429462.298982000,192.168.10.3,192.168.10.15,px-chg004.quantserve.com.akadns.net,28
